,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,id_geography,id_gender,previsoes
282,697.0,55.0,8.0,0.0,1.0,0.0,0.0,85543.79995826208,0.0,1.0,1
283,615.0,24.0,8.0,108528.07,2.0,0.0,0.0,179488.41,2.0,1.0,0
284,633.0,37.0,3.0000000000000004,0.0,2.0,0.0,1.0,100629.23169740946,0.0,0.0,0
285,597.0,40.0,3.0000000000000004,112559.95131588838,1.0,0.0,0.0,50663.51727374195,2.0,0.0,1
286,621.0,40.0,7.0,0.0,2.0,0.0,1.0,131283.6,1.0,0.0,0
287,577.0,29.0,2.0,0.0,1.0,1.0,1.0,168924.41,1.0,1.0,0
288,514.0,41.0,7.0,0.0,2.0,1.0,1.0,3756.65,0.0,0.0,0
289,700.0,54.0,1.0,79415.67,1.0,0.0,1.0,139735.54,1.0,1.0,0
290,616.0,32.0,1.0,0.0,1.0,1.0,0.0,170866.7898829548,0.0,1.0,1
291,567.0,41.0,0.0,134378.89,1.0,1.0,1.0,105746.94,2.0,1.0,1
292,709.0,30.0,9.0,115479.48,2.0,1.0,1.0,134732.99,2.0,1.0,0
293,616.0,54.0,6.000000000000001,118880.82876853758,1.0,1.0,0.0,94826.06164170054,0.0,1.0,1
294,549.0,24.0,9.0,0.0,2.0,1.0,1.0,14406.41,1.0,0.0,0
295,700.0,35.0,4.0,95853.39,2.0,1.0,0.0,192933.37,2.0,1.0,0
296,461.0,51.0,9.0,119889.83999999998,1.0,0.0,0.0,56767.66999999999,0.0,1.0,1
297,531.0,47.0,6.000000000000001,0.0,1.0,0.0,0.0,194998.34,0.0,0.0,1
298,647.0,49.0,0.0,104153.73109376627,1.0,1.0,0.0,181757.76731128249,0.0,0.0,1
299,633.0,43.0,3.0000000000000004,144164.29,1.0,1.0,1.0,158646.46,2.0,1.0,0
300,682.0,58.0,1.0,0.0,1.0,1.0,1.0,706.5,0.0,0.0,0
301,598.0,27.0,10.0,171283.91,1.0,1.0,1.0,84136.12,2.0,0.0,0
302,610.0,54.0,3.0000000000000004,136288.76156543946,1.0,0.0,1.0,67041.9298585609,0.0,0.0,1
303,692.0,36.0,3.0000000000000004,79551.12,1.0,0.0,1.0,178267.07,0.0,0.0,1
304,786.0,29.0,4.0,0.0,2.0,1.0,0.0,103372.79,0.0,0.0,0
305,614.0,34.0,5.0,0.0,2.0,1.0,0.0,185561.89,0.0,0.0,0
306,737.0,35.0,0.0,133377.8,1.0,0.0,1.0,64050.19,2.0,1.0,0
307,593.0,38.0,5.0,142658.04,2.0,0.0,1.0,135337.11,2.0,0.0,0
308,497.0,41.0,9.0,0.0,1.0,0.0,0.0,22074.48,0.0,1.0,0
309,601.0,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0,0.0,0
310,430.0,49.0,3.0000000000000004,137115.16,1.0,1.0,0.0,146516.86,2.0,1.0,1
311,575.0,30.0,8.0,0.0,2.0,1.0,0.0,185341.63,1.0,0.0,0
312,736.0,42.0,7.0,117280.23,3.0,0.0,0.0,41921.06,0.0,0.0,1
313,678.0,32.0,9.0,0.0,1.0,1.0,1.0,148210.64,0.0,0.0,0
314,702.0,26.0,2.0,71281.29,1.0,1.0,1.0,108747.12000000001,0.0,1.0,0
315,527.0,41.0,10.0,136733.24,1.0,1.0,1.0,57589.28999999999,2.0,0.0,0
316,545.0,53.0,5.0,114421.54999999999,1.0,1.0,0.0,180598.28,2.0,1.0,1
317,660.0,42.0,4.0,132079.5833248132,1.0,0.0,0.0,101306.49462418458,0.0,1.0,1
318,649.0,39.0,3.0000000000000004,113096.41,1.0,1.0,1.0,60335.240000000005,0.0,1.0,0
319,724.0,58.0,3.0000000000000004,0.0,1.0,0.0,0.0,163330.34167099098,0.0,0.0,1
320,620.0,57.0,3.0000000000000004,119086.32034716218,1.0,1.0,0.0,35171.06892463585,1.0,0.0,1
321,681.0,43.0,3.0000000000000004,66338.68,1.0,1.0,1.0,18772.5,0.0,1.0,0
322,691.0,56.0,4.0,0.0,1.0,1.0,0.0,136654.8517556551,0.0,0.0,1
323,753.0,50.0,4.0,0.0,2.0,1.0,1.0,861.3999999999999,0.0,0.0,0
324,668.0,28.0,1.0,124511.01,1.0,0.0,0.0,114258.18,2.0,0.0,1
325,601.0,57.0,3.0000000000000004,0.0,1.0,0.0,0.0,176450.95743940354,0.0,1.0,1
326,782.0,70.0,7.0,97072.42,1.0,0.0,1.0,131177.22,0.0,0.0,0
327,528.0,38.0,9.0,118624.56727392408,2.0,1.0,0.0,119093.40130218519,2.0,1.0,1
328,654.0,50.0,2.0,0.0,1.0,0.0,0.0,173994.81628197702,0.0,0.0,1
329,694.0,29.0,5.0,99713.87,1.0,0.0,0.0,112317.89,0.0,0.0,0
330,631.0,29.0,3.0000000000000004,0.0,2.0,1.0,1.0,197963.46,1.0,1.0,0
331,647.0,46.0,8.0,105830.03481169074,1.0,1.0,0.0,165775.11218179273,0.0,0.0,1
332,702.0,43.0,6.000000000000001,126253.65103833859,1.0,1.0,0.0,123153.05820658368,2.0,0.0,1
333,703.0,39.0,1.0,124639.40586858586,1.0,1.0,0.0,116511.43672936667,2.0,0.0,1
334,634.0,47.0,5.0,101787.68511011508,1.0,0.0,0.0,178022.66481722755,0.0,0.0,1
335,583.0,50.0,7.0,107131.98171634813,1.0,1.0,0.0,63321.84261612005,1.0,0.0,1
336,721.0,37.0,8.0,101348.4648928344,1.0,0.0,0.0,25694.275315500592,0.0,0.0,1
337,566.0,31.0,5.0,122765.43267799473,1.0,0.0,0.0,164161.59143443892,0.0,1.0,1
338,643.0,42.0,2.0,122585.41073618508,1.0,0.0,0.0,112523.18970564904,1.0,0.0,1
339,659.0,42.0,2.0,113761.82141029635,1.0,0.0,0.0,190214.94430884015,0.0,0.0,1
340,671.0,42.0,1.0,102877.6276300284,1.0,1.0,0.0,32623.43734316712,2.0,1.0,1
341,723.0,20.0,4.0,0.0,2.0,1.0,1.0,140385.33,0.0,0.0,0
342,581.0,30.0,0.0,53291.85999999999,1.0,0.0,0.0,196582.28,1.0,1.0,0
343,677.0,44.0,5.0,115598.88340050029,1.0,0.0,0.0,75115.77692708907,2.0,0.0,1
344,646.0,36.0,6.000000000000001,124445.51999999999,1.0,1.0,0.0,88481.32,0.0,1.0,0
345,569.0,43.0,7.0,0.0,2.0,1.0,0.0,52534.81,0.0,1.0,0
346,575.0,37.0,2.0,115946.48141281446,1.0,0.0,0.0,111995.09042687668,2.0,0.0,1
347,520.0,35.0,9.0,105387.89,1.0,1.0,1.0,25059.06,0.0,1.0,0
348,804.0,43.0,1.0,105728.40312703358,2.0,1.0,0.0,34906.155296688295,0.0,0.0,1
349,751.0,47.0,5.0,142669.93,2.0,1.0,0.0,162760.96,0.0,1.0,1
350,616.0,37.0,3.0000000000000004,134061.76996718821,1.0,0.0,0.0,49038.474840934614,0.0,0.0,1
351,609.0,47.0,3.0000000000000004,133803.7856365044,2.0,1.0,0.0,85982.07278888019,1.0,0.0,1
352,530.0,42.0,0.0,99948.45000000001,1.0,0.0,1.0,97338.62,2.0,0.0,1
353,550.0,47.0,7.0,0.0,2.0,0.0,0.0,125396.62271665847,0.0,0.0,1
354,447.0,43.0,2.0,0.0,2.0,1.0,0.0,33879.26,0.0,1.0,0
355,640.0,46.0,8.0,0.0,2.0,1.0,0.0,89043.19,1.0,0.0,0
356,655.0,49.0,5.0,66772.68852008195,1.0,0.0,0.0,128777.92973005224,0.0,0.0,1
357,668.0,49.0,3.0000000000000004,0.0,2.0,0.0,1.0,77338.92466501823,0.0,0.0,0
358,740.0,33.0,1.0,129574.98000000001,1.0,1.0,1.0,123300.38,0.0,1.0,0
359,685.0,40.0,7.0,0.0,2.0,1.0,0.0,103898.59000000001,0.0,0.0,0
360,742.0,43.0,6.000000000000001,97067.69,1.0,0.0,1.0,60920.030000000006,2.0,0.0,1
361,755.0,28.0,7.0,124540.28,1.0,0.0,1.0,188850.89,0.0,0.0,0
362,745.0,54.0,9.0,100387.4640405548,2.0,1.0,1.0,77020.2725427144,2.0,1.0,0
363,700.0,30.0,9.0,0.0,1.0,1.0,1.0,174971.64,0.0,0.0,0
364,687.0,35.0,6.000000000000001,128271.44575806765,3.0,0.0,0.0,184516.23117591924,0.0,0.0,1
365,611.0,38.0,7.0,0.0,1.0,1.0,1.0,63201.99999999999,0.0,1.0,0
366,752.0,37.0,5.0,108608.49760328926,1.0,1.0,0.0,166780.2921222869,2.0,0.0,1
367,850.0,61.0,1.0,0.0,1.0,1.0,0.0,53067.83,0.0,1.0,1
368,651.0,41.0,4.0,38617.2,1.0,1.0,1.0,104876.8,0.0,0.0,0
369,599.0,37.0,5.0,80367.69582182994,1.0,1.0,0.0,72417.94975951669,1.0,0.0,0
370,654.0,40.0,5.0,105683.63,1.0,1.0,0.0,173617.09,1.0,1.0,1
371,850.0,55.0,0.0,98710.89,1.0,1.0,1.0,83617.17,2.0,1.0,1
372,646.0,33.0,2.0,0.0,1.0,1.0,0.0,170781.78216148776,0.0,1.0,1
373,593.0,46.0,2.0,76597.79,1.0,1.0,1.0,54453.72,1.0,0.0,0
374,683.0,30.0,8.0,110829.51999999999,2.0,0.0,0.0,24938.84,0.0,1.0,0
375,648.0,43.0,7.0,81153.82,1.0,1.0,1.0,144532.85,1.0,0.0,1
376,676.0,44.0,6.000000000000001,0.0,1.0,1.0,0.0,20449.953871060072,0.0,0.0,1
377,674.0,36.0,2.0,0.0,2.0,1.0,1.0,182787.17,1.0,1.0,0
378,558.0,32.0,4.0,108235.91,1.0,1.0,1.0,143783.28,2.0,1.0,0
379,766.0,62.0,7.0,142724.48,1.0,0.0,1.0,5893.23,2.0,0.0,1
380,584.0,26.0,0.0,146286.22,1.0,1.0,0.0,105105.35,0.0,0.0,0
381,697.0,46.0,3.0000000000000004,168318.94312426017,1.0,0.0,0.0,140398.01548945607,0.0,0.0,1
382,686.0,35.0,8.0,105419.73000000001,1.0,1.0,0.0,35356.46,0.0,0.0,0
383,452.0,44.0,3.0000000000000004,88915.85,1.0,1.0,0.0,69697.74,1.0,1.0,0
384,494.0,38.0,7.0,174937.64,1.0,1.0,0.0,40084.32,2.0,0.0,0
385,765.0,43.0,9.0,157960.49,2.0,0.0,0.0,136602.8,0.0,1.0,0
386,733.0,38.0,5.0,0.0,2.0,1.0,1.0,1271.51,1.0,0.0,0
387,776.0,29.0,7.0,178171.04,2.0,1.0,1.0,115818.51000000001,0.0,0.0,0
388,658.0,32.0,5.0,145553.07,1.0,1.0,1.0,31484.76,1.0,0.0,0
389,581.0,52.0,2.0,0.0,1.0,1.0,0.0,114532.17693661326,0.0,1.0,1
390,752.0,30.0,4.0,81523.38,1.0,1.0,1.0,36885.85,2.0,1.0,0
391,609.0,31.0,4.0,106871.6956174157,1.0,1.0,0.0,18212.55782752728,2.0,0.0,1
392,475.0,32.0,8.0,119023.28000000001,1.0,1.0,0.0,100816.29,0.0,0.0,0
393,682.0,41.0,6.000000000000001,0.0,2.0,0.0,1.0,134158.09,0.0,1.0,0
394,685.0,34.0,6.000000000000001,83264.28,1.0,0.0,0.0,9663.28,1.0,1.0,0
395,529.0,44.0,7.0,128033.44478320862,1.0,0.0,0.0,149022.74949816085,2.0,0.0,1
396,675.0,49.0,3.0000000000000004,104597.59834037661,1.0,1.0,0.0,181085.51356191756,0.0,0.0,1
397,651.0,37.0,9.0,114453.58,1.0,0.0,1.0,175820.91,2.0,1.0,0
398,580.0,51.0,2.0,108900.42840578478,1.0,0.0,0.0,140827.06350483221,1.0,0.0,1
399,692.0,44.0,8.0,0.0,1.0,0.0,1.0,159069.37,1.0,0.0,1
400,768.0,36.0,5.0,180169.44,2.0,1.0,0.0,17348.56,0.0,0.0,0
401,718.0,29.0,5.0,188217.98322839837,1.0,0.0,0.0,112154.75810564395,0.0,0.0,1
402,699.0,27.0,1.0,0.0,2.0,1.0,0.0,93003.21,0.0,1.0,0
403,815.0,39.0,8.0,133076.19734259995,1.0,1.0,0.0,27015.178189960992,0.0,0.0,1
404,667.0,38.0,4.0,138553.58735132913,1.0,1.0,0.0,101895.11451307403,0.0,0.0,1
405,690.0,49.0,8.0,116622.73,1.0,0.0,1.0,51011.29,1.0,1.0,0
406,850.0,40.0,5.0,0.0,2.0,1.0,0.0,35034.15,0.0,0.0,0
407,778.0,38.0,1.0,0.0,1.0,1.0,0.0,134992.76669649675,0.0,0.0,1
408,794.0,45.0,8.0,88656.37,2.0,1.0,0.0,116547.30999999998,1.0,1.0,0
409,663.0,40.0,0.0,121096.21921614515,1.0,0.0,0.0,27527.08044720654,2.0,0.0,1
410,692.0,54.0,5.0,0.0,2.0,1.0,1.0,88721.84,0.0,1.0,0
411,719.0,47.0,9.0,116393.59,1.0,1.0,0.0,63051.32000000001,1.0,0.0,1
412,833.0,59.0,1.0,130854.58999999998,1.0,1.0,1.0,30722.52,2.0,1.0,1
413,578.0,23.0,10.0,88980.32,1.0,1.0,1.0,125222.35999999999,0.0,1.0,0
414,732.0,36.0,7.0,126195.81000000001,1.0,1.0,1.0,133172.48,0.0,1.0,0
415,585.0,56.0,4.0,138227.19,2.0,1.0,1.0,55287.84,0.0,1.0,0
416,741.0,53.0,3.0000000000000004,0.0,2.0,1.0,1.0,38913.68,1.0,1.0,0
417,503.0,42.0,8.0,104430.08,1.0,1.0,1.0,147557.71,0.0,1.0,0
418,578.0,61.0,6.000000000000001,132539.9610351049,1.0,0.0,0.0,168845.08640940112,1.0,0.0,1
419,582.0,46.0,5.0,60869.61391801228,1.0,0.0,0.0,167870.68095023633,0.0,0.0,1
420,830.0,40.0,8.0,77701.64,1.0,0.0,1.0,19512.38,2.0,0.0,0
421,697.0,40.0,7.0,130334.35000000002,2.0,0.0,1.0,116951.09999999999,1.0,0.0,1
422,716.0,52.0,7.0,65971.61,2.0,1.0,0.0,14608.0,0.0,0.0,1
423,660.0,40.0,1.0,129819.7405563737,1.0,1.0,0.0,26027.675135995516,2.0,1.0,1
424,617.0,35.0,0.0,108794.37603479894,2.0,0.0,0.0,110587.9292501696,1.0,0.0,1
425,657.0,31.0,0.0,143979.1171369746,1.0,1.0,0.0,7821.365111157532,1.0,1.0,0
426,769.0,51.0,9.0,156773.78,2.0,1.0,0.0,40257.79,0.0,1.0,0
427,595.0,45.0,3.0000000000000004,153461.7679089074,1.0,0.0,1.0,162265.6629633314,1.0,0.0,1
428,680.0,40.0,4.0,114052.16359320213,1.0,0.0,0.0,96644.1786608388,1.0,0.0,1
429,600.0,39.0,7.0,88477.36,2.0,1.0,0.0,58632.37,2.0,0.0,0
430,645.0,55.0,1.0,133676.65,1.0,0.0,1.0,17095.49,1.0,0.0,1
431,559.0,39.0,2.0,127407.40719713773,1.0,0.0,0.0,147627.12892195044,2.0,0.0,1
432,594.0,55.0,7.0,153281.8596225028,1.0,1.0,0.0,134609.18628916453,0.0,1.0,1
433,608.0,45.0,3.0000000000000004,146317.81043017795,1.0,1.0,0.0,197522.97052242167,1.0,1.0,1
434,500.0,56.0,1.0,100374.57999999999,1.0,1.0,0.0,118490.79999999999,0.0,1.0,1
435,669.0,25.0,1.0,157848.53,1.0,0.0,0.0,37543.93,0.0,1.0,0
436,605.0,36.0,1.0,155592.02186670073,1.0,1.0,0.0,192290.94501047814,0.0,0.0,1
437,547.0,47.0,1.0,100807.30861734171,1.0,0.0,0.0,33258.302094608436,1.0,1.0,1
438,506.0,59.0,8.0,119152.1,2.0,1.0,1.0,170679.74,2.0,1.0,0
439,584.0,37.0,10.0,134171.8,4.0,1.0,1.0,70927.11,2.0,0.0,1
440,577.0,31.0,9.0,176130.20607000522,1.0,1.0,0.0,97191.47778546333,0.0,0.0,1
441,596.0,64.0,4.0,86648.0178142482,2.0,0.0,0.0,192135.70684151613,2.0,0.0,1
442,760.0,39.0,6.000000000000001,178585.46,1.0,1.0,0.0,67131.3,0.0,1.0,1
443,666.0,40.0,3.0000000000000004,145435.37407764854,1.0,1.0,1.0,142201.80623517642,0.0,0.0,1
444,654.0,36.0,2.0,0.0,2.0,1.0,1.0,146652.11,1.0,0.0,0
445,651.0,50.0,7.0,125495.94948021289,1.0,0.0,1.0,17171.348117944843,2.0,1.0,1
446,637.0,45.0,3.0000000000000004,0.0,1.0,1.0,0.0,184474.22533908987,0.0,0.0,1
447,615.0,61.0,9.0,0.0,2.0,1.0,0.0,150227.85,1.0,1.0,1
448,587.0,41.0,8.0,181773.75555635183,1.0,1.0,0.0,95307.42028516275,0.0,0.0,1
449,650.0,46.0,5.0,0.0,2.0,1.0,0.0,191707.0350493609,0.0,0.0,1
450,626.0,32.0,0.0,0.0,2.0,0.0,0.0,187172.54,0.0,0.0,0
451,631.0,39.0,1.0,102695.35514060958,1.0,1.0,0.0,558.0141840254546,1.0,0.0,1
452,703.0,38.0,9.0,99167.54,1.0,1.0,0.0,65720.92,2.0,0.0,1
453,685.0,55.0,2.0,173721.78838444027,1.0,1.0,0.0,102026.77697050932,1.0,0.0,1
454,637.0,54.0,5.0,0.0,1.0,0.0,1.0,150836.98,1.0,0.0,1
455,754.0,28.0,8.0,0.0,2.0,1.0,1.0,52615.619999999995,0.0,1.0,0
456,485.0,30.0,7.0,0.0,1.0,1.0,0.0,107067.37,1.0,0.0,0
457,602.0,56.0,7.0,118505.51160899136,1.0,0.0,0.0,6068.900258308943,1.0,0.0,1
458,794.0,35.0,6.000000000000001,0.0,2.0,1.0,1.0,68730.91,0.0,1.0,0
459,629.0,49.0,4.0,124588.92974907575,1.0,1.0,0.0,92009.38657517123,0.0,0.0,1
460,683.0,43.0,4.0,115888.04,1.0,1.0,1.0,117349.18999999999,2.0,0.0,1
461,573.0,47.0,5.0,80967.61174761275,2.0,0.0,0.0,60563.949731337896,1.0,0.0,1
462,750.0,40.0,5.0,168286.81,3.0,1.0,0.0,20451.99,2.0,1.0,1
463,565.0,44.0,1.0,0.0,2.0,0.0,1.0,89602.81,0.0,0.0,0
464,596.0,37.0,7.0,0.0,1.0,1.0,0.0,100110.44476095427,0.0,0.0,1
465,656.0,39.0,10.0,0.0,2.0,1.0,1.0,98894.64,0.0,1.0,0
466,629.0,39.0,10.0,0.0,2.0,1.0,1.0,43174.49,0.0,0.0,0
467,691.0,43.0,0.0,184461.62834670173,1.0,1.0,0.0,68596.61396815084,0.0,0.0,1
468,581.0,34.0,7.0,0.0,1.0,1.0,1.0,55861.64009036366,0.0,1.0,1
469,595.0,52.0,9.0,0.0,1.0,1.0,1.0,106340.66,0.0,1.0,0
470,620.0,31.0,2.0,166833.86,2.0,1.0,1.0,135171.6,1.0,1.0,0
471,661.0,37.0,7.0,109908.05999999998,2.0,1.0,0.0,115037.67,2.0,1.0,0
472,445.0,61.0,2.0,137655.31,1.0,0.0,1.0,29909.84,2.0,0.0,1
473,657.0,28.0,7.0,0.0,2.0,0.0,1.0,5177.62,0.0,0.0,0
474,613.0,49.0,2.0,0.0,2.0,0.0,1.0,106191.69249081142,0.0,1.0,0
475,742.0,60.0,4.0,0.0,1.0,1.0,1.0,13161.66,0.0,0.0,1
476,554.0,30.0,6.000000000000001,135370.12,1.0,1.0,1.0,179689.05,1.0,1.0,0
477,731.0,38.0,8.0,141237.2981346837,1.0,1.0,0.0,91861.96786161668,0.0,0.0,1
478,584.0,32.0,5.0,0.0,2.0,1.0,0.0,10956.82,1.0,1.0,0
479,516.0,47.0,9.0,128298.74,1.0,0.0,0.0,149614.17,2.0,0.0,1
480,628.0,31.0,3.0000000000000004,135838.50728853187,1.0,0.0,0.0,51383.545674238994,0.0,1.0,1
481,738.0,47.0,4.0,139733.93180519744,3.0,0.0,0.0,129784.66716378558,0.0,0.0,1
482,644.0,41.0,6.000000000000001,114444.20319264506,1.0,1.0,1.0,106560.57276028488,2.0,0.0,1
483,602.0,38.0,8.0,140225.08023265627,2.0,1.0,0.0,171747.36000421352,0.0,0.0,1
484,551.0,36.0,5.0,0.0,1.0,1.0,0.0,183479.12,0.0,0.0,1
485,650.0,48.0,9.0,0.0,3.0,0.0,0.0,179205.26291177163,0.0,0.0,1
486,789.0,37.0,7.0,121885.82896188578,1.0,0.0,0.0,198965.2308921894,1.0,1.0,1
487,547.0,46.0,7.0,0.0,2.0,0.0,0.0,62347.817349540775,0.0,0.0,1
488,762.0,35.0,1.0,117458.51,1.0,0.0,1.0,178361.48,2.0,1.0,1
489,737.0,43.0,0.0,80090.93,1.0,1.0,0.0,39920.0,0.0,1.0,1
490,680.0,37.0,4.0,0.0,2.0,1.0,0.0,61240.87,0.0,1.0,0
491,664.0,41.0,5.0,0.0,1.0,1.0,1.0,152054.33,0.0,0.0,1
492,429.0,24.0,4.0,95741.75,1.0,1.0,0.0,46170.75,0.0,1.0,0
493,692.0,29.0,2.0,132992.38520410247,1.0,1.0,0.0,55096.03193616343,0.0,1.0,1
494,707.0,31.0,2.0,82787.93,2.0,0.0,0.0,91423.69,0.0,0.0,1
495,673.0,43.0,5.0,168069.73,1.0,1.0,1.0,146992.24,0.0,0.0,1
496,653.0,45.0,6.000000000000001,145686.38501191713,1.0,0.0,0.0,14357.596993621568,0.0,0.0,1
497,715.0,37.0,6.000000000000001,0.0,1.0,0.0,0.0,33007.867571206036,0.0,1.0,1
498,497.0,41.0,2.0,69779.53617985274,1.0,0.0,0.0,188490.9242635331,1.0,0.0,1
499,555.0,32.0,10.0,0.0,2.0,0.0,1.0,168605.96,1.0,1.0,0
500,705.0,48.0,9.0,114169.16,1.0,0.0,0.0,173273.2,2.0,1.0,1
501,583.0,22.0,2.0,0.0,2.0,0.0,1.0,5985.36,1.0,0.0,0
502,812.0,38.0,3.0000000000000004,127117.80000000002,2.0,1.0,1.0,174822.74,1.0,1.0,0
503,669.0,45.0,8.0,0.0,1.0,1.0,0.0,66649.19305076124,0.0,0.0,1
504,729.0,31.0,8.0,164870.81,2.0,1.0,1.0,9567.39,1.0,1.0,0
505,535.0,55.0,7.0,151616.78668191892,2.0,0.0,0.0,134625.374911063,0.0,0.0,1
506,740.0,37.0,9.0,0.0,2.0,1.0,1.0,73225.31,0.0,0.0,0
507,696.0,37.0,3.0000000000000004,116943.53851341103,1.0,0.0,0.0,58984.47046152791,0.0,0.0,1
508,528.0,50.0,4.0,0.0,1.0,0.0,0.0,107011.50142625395,0.0,1.0,1
509,594.0,28.0,0.0,142574.71,2.0,1.0,0.0,129084.82000000002,2.0,1.0,0
510,668.0,42.0,8.0,187534.79,1.0,1.0,1.0,32900.41,0.0,1.0,0
511,562.0,34.0,4.0,78528.11473569722,1.0,0.0,0.0,166584.21103771764,0.0,1.0,1
512,760.0,28.0,1.0,141038.57,2.0,0.0,0.0,16287.38,1.0,1.0,0
513,648.0,37.0,7.0,138503.51,2.0,1.0,0.0,57215.85,2.0,0.0,0
514,631.0,46.0,9.0,160736.63,1.0,0.0,1.0,93503.02,1.0,1.0,0
515,688.0,40.0,8.0,150679.71,2.0,0.0,1.0,196226.38,2.0,0.0,0
516,669.0,59.0,3.0000000000000004,116645.0831700845,1.0,1.0,0.0,120293.58302781958,0.0,0.0,1
517,772.0,35.0,9.0,0.0,1.0,0.0,1.0,25448.31,0.0,0.0,0
518,477.0,30.0,6.000000000000001,131286.46,1.0,1.0,0.0,194144.45,0.0,0.0,0
519,527.0,32.0,7.0,0.0,2.0,1.0,1.0,44099.75,0.0,0.0,0
520,527.0,31.0,1.0,112203.25,1.0,1.0,0.0,182266.01,0.0,0.0,0
521,640.0,41.0,3.0000000000000004,166073.39131904842,2.0,1.0,0.0,31681.32013103183,1.0,0.0,1
522,739.0,41.0,8.0,0.0,1.0,1.0,0.0,191694.77,1.0,0.0,1
523,648.0,50.0,4.0,128152.26412495598,1.0,1.0,0.0,108514.31769118266,1.0,0.0,1
524,665.0,55.0,4.0,60970.419261252806,2.0,1.0,0.0,165308.1906053396,0.0,0.0,1
525,616.0,40.0,6.000000000000001,107236.08000557938,1.0,0.0,1.0,17375.738506026726,2.0,0.0,1
526,514.0,38.0,4.0,112230.38,1.0,1.0,0.0,16717.11,0.0,1.0,0
527,631.0,43.0,2.0,0.0,1.0,1.0,0.0,12513.048917562632,0.0,0.0,1
528,622.0,36.0,0.0,108960.0,2.0,1.0,0.0,111180.3,1.0,0.0,0
529,705.0,49.0,7.0,0.0,1.0,1.0,0.0,63405.19999999999,0.0,0.0,1
530,561.0,57.0,6.000000000000001,141607.72969624941,1.0,1.0,1.0,192673.39287575375,2.0,0.0,0
531,586.0,28.0,2.0,0.0,2.0,1.0,1.0,92067.35,1.0,0.0,0
532,641.0,42.0,7.0,125437.14000000001,2.0,0.0,0.0,164128.58,0.0,0.0,1
533,589.0,54.0,5.0,0.0,1.0,0.0,0.0,19250.003613538913,0.0,1.0,1
534,597.0,55.0,7.0,118610.48851106348,1.0,0.0,0.0,6161.602739149527,2.0,0.0,1
535,645.0,45.0,8.0,85325.93,1.0,0.0,0.0,22558.74,0.0,0.0,1
536,619.0,56.0,7.0,0.0,2.0,1.0,1.0,42442.21,1.0,0.0,0
537,681.0,54.0,9.0,0.0,1.0,1.0,0.0,153369.91754937707,0.0,0.0,1
538,514.0,35.0,3.0000000000000004,121030.9,1.0,1.0,0.0,10008.68,0.0,1.0,0
539,705.0,24.0,7.0,100169.50999999998,1.0,1.0,0.0,121408.55,0.0,0.0,0
540,490.0,48.0,4.0,126925.07629475745,1.0,0.0,0.0,84580.98770547668,2.0,0.0,1
541,514.0,32.0,8.0,0.0,2.0,1.0,0.0,95857.18,0.0,1.0,0
542,640.0,55.0,10.0,132436.34,1.0,1.0,0.0,978.66,0.0,1.0,1
543,628.0,38.0,3.0000000000000004,0.0,2.0,1.0,1.0,48924.73,0.0,0.0,0
544,488.0,49.0,6.000000000000001,121962.2667438901,1.0,0.0,0.0,180356.63017774964,0.0,0.0,1
545,572.0,35.0,1.0,123077.21572989691,1.0,1.0,0.0,66345.95466949449,1.0,0.0,1
546,515.0,47.0,6.000000000000001,129079.84407111042,1.0,0.0,0.0,148424.97275710653,0.0,0.0,1
547,693.0,37.0,5.0,0.0,1.0,0.0,0.0,134071.0103963407,0.0,0.0,1
548,760.0,37.0,7.0,0.0,1.0,0.0,0.0,32863.24,0.0,1.0,1
549,726.0,45.0,5.0,132098.1692483187,2.0,0.0,0.0,193088.3458324667,1.0,0.0,1
550,631.0,34.0,6.000000000000001,125227.82,2.0,0.0,1.0,128247.03,2.0,0.0,0
551,586.0,32.0,1.0,0.0,2.0,0.0,0.0,31635.99,0.0,1.0,0
552,438.0,54.0,3.0000000000000004,125151.43464053432,1.0,1.0,0.0,83380.8524175473,2.0,0.0,1
553,647.0,39.0,3.0000000000000004,171951.28560178357,1.0,0.0,0.0,109062.23272579114,0.0,0.0,1
554,850.0,37.0,6.000000000000001,0.0,2.0,1.0,0.0,109291.22000000002,0.0,1.0,0
555,635.0,51.0,1.0,81877.26200948501,1.0,0.0,0.0,64212.517581888234,0.0,0.0,1
556,604.0,34.0,7.0,0.0,2.0,1.0,1.0,188078.55,0.0,1.0,0
557,657.0,34.0,5.0,60338.14577826258,1.0,1.0,0.0,14370.662590336578,0.0,0.0,1
558,646.0,52.0,8.0,59669.43,1.0,0.0,0.0,172495.81,0.0,1.0,1
559,600.0,46.0,5.0,102242.23808353774,1.0,0.0,0.0,177876.0868646577,0.0,1.0,1
560,759.0,41.0,9.0,0.0,2.0,0.0,1.0,190294.12,0.0,1.0,0
561,536.0,50.0,2.0,88040.29010294433,1.0,1.0,0.0,173537.2675597798,0.0,0.0,1
562,540.0,37.0,6.000000000000001,0.0,2.0,1.0,0.0,141998.89,0.0,1.0,0
563,631.0,37.0,9.0,131519.49,2.0,1.0,1.0,51752.18,2.0,1.0,0
564,654.0,37.0,3.0000000000000004,116604.70384002141,1.0,0.0,0.0,174475.64783697526,2.0,0.0,1
